copy_id,topper,air,year,paper,optional,source,provenance,page,marks,word_limit,question,pdf_url,pdf_page_url
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,7,10,Answer in 150,"1. (b) What do you understand by ""integrity-based civil disobedience""? Do you think a challenge to personal integrity can be a justifiable cause for responsible disobedience in civil services? Explain.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=7
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,9,10,150,2. (a) Recent research has shown that emotions significantly impact personal and professional lives. What are the primary emotions that negatively and positively impact workplace productivity? Explain with relevant examples.,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=9
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,11,10,150,"2. (b) Technical efficiency ensures resource utilization and social efficiency ensures fulfillment of social needs, what does ethical efficiency ensure? Do you think ethical efficiency is more important than technical and social efficiency? Why/Why not?",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=11
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,13,10,150,"3. (a) ""Man cannot do right in one department of life whilst he is occupied in doing wrong in any other department."" Gandhi.
Do you think an individual's personal ethics impacts professional life or they both can be compartmentalized? Explain your position with relevant examples.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=13
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,15,10,150,"3. (b) Goodness is the result of internal imperatives to do what is right, not sanctions from moral rules or rewards from expected consequences. Do you agree? Discuss.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=15
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,17,10,150,"4 (a) Explain the meaning of the following quotations and discuss their contemporary relevance.
(a) ""To tolerate is purely an act of the mind. That is the essence of virtue. To tolerate is a strength."" (Answer in 150 words) 10 Marks",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=17
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,19,10,150,"4. (b) ""It is our first duty to serve society, and after we have done that, we may attend wholly to the salvation of our souls.""",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=19
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,21,10,Answer in 150,"4. (c) ""Periods of peace are the empty pages in the history books""",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=21
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,23,10,150,"5. (a) In the context of civil service, distinguish between moral and nonmoral values. Identify 5 basic moral values that can serve as foundational values for all services irrespective of the department. Give reasons why those values can be considered foundational.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=23
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,25,10,150,5. (b) Citizens' involvement in decision-making is critical to ethics in governance. Do you agree that effective civic engagement mechanisms can facilitate an ethics-driven administration? What do you think are the mechanisms that citizens can use for ensuring ethics in governance?,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=25
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,27,10,150,"6. (a) Social transformation programs such as ""beti bachao and beti padhao"" believes in using advice, counseling, and persuasion but sometimes a little force is also necessary for getting the desired response. Do you think it is a good idea to mix little force with persuasion by public administrators while implementing social schemes of transformation? Explain with relevant examples.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=27
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,29,10,150,"6. (b) Ultimately foreign policy of every country hinges upon the strength which the nation possesses. Strength may be military or financial and may be also...moral."" Do you think ethical strength without military or financial muscle will be respected in today's world? Explain your position.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=29
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,31,20,250,"7 You are a young officer working with the Municipal Corporation of an industrial city. The city was known for manufacturing ball bearings and auto parts. Most manufacturing units were small-scale units with very little production process automation. The units relied on manual labor, which was in abundance due to the villages close by.
As the number of manufacturing units grew, the demand for labor increased, bringing in a steady inflow of laborers into the city. This influx of people into the town led to a mushrooming of slums and encroachments on the sidewalks. Once in a while, the Corporation conducted drives to clear out the slums, but after a time, the slums came back. The illegal slums had become an urban nightmare.
You were given the responsibility of clearing out the encroachments and slums with the help of Police authorities. As you started the drive, you realized that the people living by the sidewalks were vulnerable compared to the slum dwellers. Many sidewalk dwellers had recently come to the city after selling their properties in their villages. Now if you drive them out, they have no place to go. Your heart went out to them, and you felt that your departmental action was inhumane, but your official responsibilities demanded stern impartial action. You are desperate to find a way to help the sidewalk dwellers without compromising your official duties.
(a) What value conflicts do you notice in the above situation?
(b) Can an administrator compromise the value of impartiality for empathy? Discuss.
(c) What are the options available in the above situation?
(d) Suggest viable solutions for tackling illegal slums and encroachments in urban areas.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=31
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,36,20,Answer in 250,"A certain State government was running a welfare scheme for promoting safe motherhood among rural landless laborers' families. The scheme involves the transfer of funds to the beneficiaries to enable them to mitigate income loss due to maternal care responsibilities. Since its implementation, the scheme has done reasonably well on maternal health and economic indicators.
You are the Director of the Department responsible for implementing and operating the scheme. Recently you have been receiving reports of welfare fraud being committed by families by producing fake bona fide. The families committed the fraud with the help of local officials responsible for scrutinizing the bonafide.
You were concerned because the fraud was seriously undermining the scheme's efficiency. You called for a departmental meeting to discuss and find a solution to the problem. In the meeting, it was decided to merge several available government data sets such as Aadhar cards, voter ID cards, marriage certificates, birth certificates, bank details, and other personal assets. By merging all the data sets, the department would be able to develop the beneficiary's economic profile. And this will help the department scrutinize the documents and detect fraud. This was a comprehensive strategy, but it risked violating an individual's data privacy. As a Department head, you wanted to detect and prevent fraud, but at the same time, you were apprehensive about violating the Data privacy of the stakeholders.
(a) What are the issues involved in the above case?
(b) Do you think violating data privacy is justified to prevent welfare fraud? Why/ Why not?
(c) What, according to you, can be the reasons for such welfare frauds happening in the country?
(d) Are there any ways and means to prevent such fraud? Give your suggestions.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=36
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,41,20,Answer in 250,"9 You are posted in the Department of Mines, and one of your roles is to help your Department Head negotiate mining leases with private contractors. Recently, the state government demarcated a new mining zone and planned to invite bids for the mining blocs. You were instructed to oversee the bidding process and speed up the contract negotiations. As planned, the tenders were released, bids came in, and tenders were allocated as per the norms. All this happened at a breakneck speed. You wondered, why the hurry? But it was not your place to think and question; you quietly went about your work. As the contractors were about to start operations, you had to instruct them on environmental concerns to watch out for. And to do that, you read the environmental impact assessment report submitted by a consulting firm hired by the department. To your surprise, the report was shoddy and looked cooked up. You got suspicious and raised the issue with your Head, who politely instructed you to do what you were told, and he reminded you that the Department had revenue targets and was under pressure from the Ministry. After the meeting, you, on your own accord, did some digging and found out that the report was fraudulent and the mining activity that was about to start would lead to a massive environmental disaster which the State could not afford.
(a) What are the issues and value violations you notice in the above case?
(b) What are the options available to you?
(c) Discuss the advantage and disadvantages of each option and identify your chosen course of action.
(d) Do you think that environmental considerations are sometimes overrated at the cost of development?",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=41
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,46,20,250,"10 (a) What are the ethical issues involved in the above case?
(b) Do you think that corporate businesses like GAMA should think about international ethics while promoting their business interests? If yes, why? If no, why not?
(c) Do you think that the social responsibility of a corporate extends beyond its immediate community to the international community? If yes, why? If no, why not?
(d) Do you think that sensitive technology selling defense companies should be regularly regulated by their respective governments? Or can regulation reduce their entrepreneurship and innovation energy? Discuss.
a What are the ethical issues involved in the above case?
b Do you think that corporate businesses like GAMA should think about international ethics while promoting their business interests? If yes, why? If no, why not?
c Do you think that the social responsibility of a corporate extends beyond its immediate community to the international community? If yes, why? If no, why not?
d Do you think that sensitive technology selling defense companies should be regularly regulated by their respective governments? Or can regulation reduce their entrepreneurship and innovation energy? Discuss.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=46
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,47,20,Answer in 250,"(b), (c), (d) (b) Do you think corporate businesses such as GAMA must consider international ethics while pursuing business interests? Why/why not?
(c) Do you think a corporate's social responsibility extends beyond one's immediate community to the international community? Why/Why not?
(d) Do you think the Defence sector companies marketing sensitive technologies must be regulated by their respective governments, or regulation may curtail their entrepreneurial and innovation energy? Discuss.",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=47
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,51,20 अंक,250,"11 Mr. Sharma was the All India Sales Head of a pharmaceutical company with a turnover of 400 crores. The company's main markets were small towns and tier 2 cities. Further, the company did a sizeable amount of business with state government hospitals and health centers.

Mr. Sharma had given a lot of freedom to field sales agents to strike deals and negotiate prices with clients. This strategy worked well for the company.

Recently Mr. Sharma received word that three company employees were selling products to government hospitals and health centers at a higher price than they were selling to other private hospitals and health centers. The employees were with the company for over five years and were good performers. A few sales staff informally raised the issue of the three getting relatively higher commissions because of their inflated deals. And this was creating a sense of unease among the sales staff. A cursory review of the account of the three showed that, in many instances, the government hospitals were paying more than other private institutions.

Under procurement rules, the government is supposed to pay a fair price, one that other cost-conscious customers pay. On inquiry, Mr. Sharma found that the three were not alone; government purchase

(a) इस मामले में कौन-से नैतिक और व्यावसायिक मुद्दे शामिल हैं?
(b) श्री शर्मा और सीईओ के पास कौन-कौन से विकल्प उपलब्ध हैं?
(c) क्या आपको लगता है कि बिक्री कार्यालय को स्वतंत्रता देने की संगठात्मक संस्कृति के कारण समस्या उत्पन्न हुई या व्यक्ति की भ्रष्ट प्रवृत्ति के कारण समस्या उत्पन्न हुई? चर्चा कीजिए।
(d) जैसा कि इस मामले में बताया गया है, ऐसे अनैतिक व्यवहार को रोकने के लिए कंपनी कौन-से नैतिक तंत्र और उपाय निर्माण और कार्यान्वित कर सकती है? (250 शब्दों में उत्तर दीजिए)
a) इस मामले में कौन-से नैतिक और व्यावसायिक मुद्दे शामिल हैं?
b) श्री शर्मा और सीईओ के पास कौन-कौन से विकल्प उपलब्ध हैं?
c) क्या आपको लगता है कि बिक्री कार्यालय को स्वतंत्रता देने की संगठात्मक संस्कृति के कारण समस्या उत्पन्न हुई या व्यक्ति की भ्रष्ट प्रवृत्ति के कारण समस्या उत्पन्न हुई? चर्चा कीजिए।
d) जैसा कि इस मामले में बताया गया है, ऐसे अनैतिक व्यवहार को रोकने के लिए कंपनी कौन-से नैतिक तंत्र और उपाय निर्माण और कार्यान्वित कर सकती है? (250 शब्दों में उत्तर दीजिए)",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=51
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,52,20,Answer in 250,"(a) What are the ethical and business issues involved in the case?
(b) What are the options available to Mr. Sharma and the CEO?
(c) Do you think the organizational culture of giving freedom to the sales force led to the issue or was the individual's corrupt nature that led to the problem? Discuss.
(d) What ethics mechanisms and steps can the company create and implement to prevent unethical behavior, as mentioned in the case? (Answer in 250 words) 20 marks
a) What are the ethical and business issues involved in the case?
b) What are the options available to Mr. Sharma and the CEO?
c) Do you think the organizational culture of giving freedom to the sales force led to the issue or was the individual's corrupt nature that led to the problem? Discuss.
d) What ethics mechanisms and steps can the company create and implement to prevent unethical behavior, as mentioned in the case?",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=52
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,56,20 अंक,250 शब्दों में,"(a) उपरोक्त मामले में कौन-कौन से मुद्दे शामिल हैं?
(b) आपको क्या लगता है रश्मि को क्या करना चाहिए? क्या रश्मि के लिए स्थानीय प्रशासन को शामिल करना अच्छा विचार होगा? कार्यान्वयन योग्य कार्यवाही का सुझाव दीजिए।
(c) क्या आपको लगता है कि कंपनियों को उस क्षेत्र की सामाजिक समस्याओं के लिए भी जिम्मेदारी स्वीकार करनी चाहिए जहाँ वे अपना कार्य करती हैं? अगर हाँ तो क्यों, अगर नहीं तो क्यों नहीं?
(d) श्रमिक संघ की इतनी आक्रामक प्रतिक्रिया के क्या कारण हो सकते हैं? आपके अनुसार रश्मि को कर्मचारी संघ को कैसे संभालना चाहिए? (250 शब्दों में उत्तर दीजिए) 20 अंक",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=56
892,Vishnu Sasikumar,31,,GS4,0,Nextias,upsckata,57,20,Answer in 250,"(a) What are the issues involved in the above case?  (b) What do you think Rashmi should do? Would it be a good idea for Rashmi to involve local administration? Suggest an implementable course of action.  (c) Do you think companies should also accept responsibility for the social problems of the region where they operate? Why/why not?  (d) What could be the reasons for such an aggressive reaction from the workers union? How do you think Rashmi should handle the workers union?
a) What are the issues involved in the above case?
b) What do you think Rashmi should do? Would it be a good idea for Rashmi to involve local administration? Suggest an implementable course of action.
c) Do you think companies should also accept responsibility for the social problems of the region where they operate? Why/why not?
d) What could be the reasons for such an aggressive reaction from the workers union? How do you think Rashmi should handle the workers union?",https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf,https://next-ias-appsquadz.s3.ap-south-1.amazonaws.com/file_library/pdf/original/ee21bf4c91767f03906ea17bc7230b10/11/air-31-vishnu-sasikumar_test-4_gs4.pdf#page=57
895,Vishwajeet Gupta,,,Essay,0,Vision,upsckata,5,125 x 2 = 250,1000-1200 words each,"Write two essays, choosing one topic from each of the Sections A and B, in about 1000-1200 words each :
1. The world must learn to work together, or finally it will not work at all.
2. Technology, like art, is a soaring exercise of the human imagination.
3. We've begun to raise daughters more like sons, but few have the courage to raise our sons more like our daughters.
4. The will of the people cannot make just that which is unjust.
5. It is the mark of an educated mind to be able to entertain a thought without accepting it.
6. To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.
7. We don't see things as they are, we see them as we are.
8. A lie can travel half way around the world while the truth is putting on its shoes.",https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf#page=5
895,Vishwajeet Gupta,,,Essay,0,Vision,upsckata,6,,,"1. The world must learn to work together, or finally it will not work at all.
2. Technology, like art, is a soaring exercise of the human imagination.
3. We've begun to raise daughters more like sons, but few have the courage to raise our sons more like our daughters.
4. The will of the people cannot make just that which is unjust.",https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf#page=6
895,Vishwajeet Gupta,,,Essay,0,Vision,upsckata,18,,,6. To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.,https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/76bb3-1317840_3128_vishwajeet_gupta_rank_67.pdf#page=18
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,6,10,150,1. Folk music serves as a repository of the cultural identity. Discuss the role of folk music in preserving cultural heritage and promoting social cohesion.,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=6
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,8,10,150,2. How does the Vesara style of temple architecture represent a synthesis of the Nagara and Dravida styles? (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=8
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,10,10,150,3. Discuss the role played by Indians living abroad in advancing the cause of India's freedom struggle. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=10
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,12,10,150,4. How did the Marshall Plan influence the economic recovery and political stability of post-war Europe? (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=12
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,14,10,150,5. Discuss the factors responsible for increased cyclonic activity in the Arabian Sea. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=14
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,16,10,Answer in 150,6. How can technological interventions help in transforming the textile sector in India? What are the initiatives that the government has taken in this regard?,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=16
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,18,10,150,7. What is a seiche and how does it form? Discuss the geographical conditions under which seiches are most likely to occur. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=18
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,20,10,150,8. How has rapid urbanisation affected the socio-cultural landscape of peri-urban regions in India? (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=20
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,22,10,150,9. Examine the role of historical and socio-political factors in driving communalism in Indian politics. (Answer in 150 words),https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=22
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,24,10,Answer in 150,"10. Globalization has significantly influenced the aspirations, lifestyle, and value systems of Indian youth. Discuss with suitable examples.",https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=24
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,26,15,Answer in 250,"11. Examine how Chandragupta-II's reign symbolised a golden age of cultural development, laying the foundation for future advancements in Indian art and literature.",https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=26
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,29,15,Answer in 250,12. Evaluate the intended and unintended consequences of British educational policies for the Indian society in the colonial period.,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=29
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,32,15,250,"13. India's territorial disputes after independence were not merely about borders, but also encompass issues of national identity, historical grievances, and geopolitical strategies. Discuss.",https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=32
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,35,15,Answer in 250,14. Discuss the geographical conditions responsible for the development of shola forests in the upper reaches of the Western Ghats. Highlight their ecological significance.,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=35
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,38,15,250,15. Discuss the potential of natural hydrogen as a fuel to meet growing global energy demands? Why is it still an untapped industry?,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=38
898,Vishwajeet Gupta,,,GS1,0,Vision,upsckata,41,15,250,16 Why is there a shift of labour-intensive industries from China to South and Southeast Asia? Discuss the advantages and challenges for India in this context.,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf,https://cdn.visionias.in/toppersanswerbooklet/a17d4-1317840_4510_vishwajeet_gupta_rank_67.pdf#page=41
